run_id,timestamp_utc,mode,solver_family,solver_approach,grounding_strategy,config_path,ontology_used,ontology_entry_count,tool_annotation_used,tool_count,constraints_used,constraint_count,translation_builder,translation_schema,stage,step,translation_sec,translation_peak_rss_mb,base_grounding_sec,base_grounding_peak_rss_mb,horizon_grounding_sec,step_grounding_sec,solving_sec,step_solving_sec,peak_rss_mb,raw_models_seen,raw_models_stored,unique_workflows_seen,unique_workflows_stored,raw_solutions_found,solutions_found,satisfiable,fact_count
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,translation,0,0.005522,19.359,,,,,,,,,,,,,,,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,base_grounding,0,,,0.002029,21.688,,,,,,,,,,,,,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_1,1,,,,,0.005814,0.005814,0.000442,0.000442,25.391,0,0,0,0,0,0,false,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_2,2,,,,,0.006048,0.006048,0.000338,0.000338,27.266,0,0,0,0,0,0,false,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_3,3,,,,,0.005975,0.005975,0.000528,0.000528,28.312,0,0,0,0,0,0,false,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_4,4,,,,,0.010232,0.010232,0.001136,0.001136,32.406,0,0,0,0,0,0,false,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_5,5,,,,,0.014971,0.014971,0.002029,0.002029,36.344,0,0,0,0,0,0,false,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_6,6,,,,,0.022501,0.022501,0.003767,0.003767,46.266,0,0,0,0,0,0,false,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_7,7,,,,,0.028085,0.028085,0.023768,0.023768,58.891,72,72,72,72,72,72,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_8,8,,,,,0.040850,0.040850,0.598284,0.598284,109.578,2016,2016,2016,2016,2088,2088,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_9,9,,,,,0.043714,0.043714,2.786550,2.786550,263.828,7913,7912,7913,7912,10000,10000,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_10,10,,,,,0.056835,0.056835,0.012671,0.012671,286.172,1,0,1,0,10000,10000,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_11,11,,,,,0.078065,0.078065,0.015811,0.015811,319.781,1,0,1,0,10000,10000,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_12,12,,,,,0.074735,0.074735,0.020910,0.020910,347.266,1,0,1,0,10000,10000,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_13,13,,,,,0.089869,0.089869,0.025461,0.025461,383.250,1,0,1,0,10000,10000,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_14,14,,,,,0.135766,0.135766,0.030151,0.030151,439.141,1,0,1,0,10000,10000,true,387
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,horizon_15,15,,,,,0.115175,0.115175,23.264632,23.264632,491.969,0,0,0,0,10000,10000,false,387
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,translation,0,0.005602,19.078,,,,,,,,,,,,,,,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,base_grounding,0,,,0.003101,22.391,,,,,,,,,,,,,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_1,1,,,,,0.004770,0.004770,0.000386,0.000386,24.734,0,0,0,0,0,0,false,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_2,2,,,,,0.004931,0.004931,0.000298,0.000298,25.938,0,0,0,0,0,0,false,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_3,3,,,,,0.005091,0.005091,0.000500,0.000500,26.781,0,0,0,0,0,0,false,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_4,4,,,,,0.007871,0.007871,0.001005,0.001005,29.484,0,0,0,0,0,0,false,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_5,5,,,,,0.011856,0.011856,0.001950,0.001950,33.875,0,0,0,0,0,0,false,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_6,6,,,,,0.016759,0.016759,0.002799,0.002799,41.094,0,0,0,0,0,0,false,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_7,7,,,,,0.023311,0.023311,0.022278,0.022278,53.781,72,72,72,72,72,72,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_8,8,,,,,0.028925,0.028925,0.636924,0.636924,96.281,2184,2184,2184,2184,2256,2256,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_9,9,,,,,0.033840,0.033840,2.844620,2.844620,241.641,7745,7744,7745,7744,10000,10000,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_10,10,,,,,0.047774,0.047774,0.010436,0.010436,261.766,1,0,1,0,10000,10000,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_11,11,,,,,0.049496,0.049496,0.014618,0.014618,278.266,1,0,1,0,10000,10000,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_12,12,,,,,0.058721,0.058721,0.019078,0.019078,297.734,1,0,1,0,10000,10000,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_13,13,,,,,0.070071,0.070071,0.022503,0.022503,322.484,1,0,1,0,10000,10000,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_14,14,,,,,0.102372,0.102372,0.027808,0.027808,363.766,1,0,1,0,10000,10000,true,395
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_15,15,,,,,0.094692,0.094692,20.841226,20.841226,413.859,0,0,0,0,10000,10000,false,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,translation,0,0.005747,18.969,,,,,,,,,,,,,,,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,base_grounding,0,,,0.005176,23.297,,,,,,,,,,,,,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_1,1,,,,,0.005176,0.005176,0.000251,0.000251,23.391,0,0,0,0,0,0,false,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_2,2,,,,,0.008474,0.008474,0.000559,0.000559,25.625,0,0,0,0,0,0,false,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_3,3,,,,,0.014727,0.014727,0.001353,0.001353,29.938,0,0,0,0,0,0,false,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_4,4,,,,,0.021992,0.021992,0.002071,0.002071,37.891,0,0,0,0,0,0,false,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_5,5,,,,,0.032483,0.032483,0.003419,0.003419,47.734,0,0,0,0,0,0,false,395
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,horizon_6,6,,,,,0.044956,0.044956,2.435562,2.435562,201.906,8100,8100,8100,8100,8100,8100,true,395
