run_id,timestamp_utc,mode,solver_family,solver_approach,grounding_strategy,config_path,ontology_used,ontology_entry_count,tool_annotation_used,tool_count,constraints_used,constraint_count,translation_builder,translation_schema,completed_stage,fact_count,translation_sec,translation_peak_rss_mb,combined_peak_rss_mb,base_grounding_sec,base_grounding_peak_rss_mb,grounding_sec_total,solving_sec_total,rendering_sec_total,total_sec,raw_models_seen,raw_solutions_found,solutions_found,grounded_horizons,first_satisfiable_horizon,optimized_enabled,effective_parallel_mode,compressed_candidate_engaged
c765eba6-5b26-4156-931a-c9afed5d537b,2026-04-22T09:54:22.283262+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007840,39.578,40.203,0.005577,43.734,0.042576,0.009624,0.000300,0.060340,0,0,5,"1,2,3,4,5,6",6,false,,false
0ed38efc-fccf-4060-8d3c-89e0d088995f,2026-04-22T09:54:29.620914+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.008882,39.609,40.219,0.003182,43.656,0.029632,0.005639,0.000299,0.044452,0,0,5,"1,2,3,4,5,6",6,true,,true
3bc817c0-64ce-4df5-ad3e-7510f2b05705,2026-04-22T09:56:29.683204+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.009171,39.375,39.984,0.003529,43.312,0.032072,0.006118,0.000332,0.047693,0,0,5,"1,2,3,4,5,6",6,true,,true
1ad61d87-7eca-4649-ab8d-1fdcad6f409e,2026-04-22T09:56:29.681943+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007905,39.781,40.422,0.005874,43.438,0.045079,0.010661,0.000291,0.063935,0,0,5,"1,2,3,4,5,6",6,false,,false
270492a2-08e7-43aa-abf3-cf2054262785,2026-04-22T09:56:41.358705+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007488,39.797,40.438,0.005253,43.594,0.041483,0.009691,0.000564,0.059226,6,5,5,"1,2,3,4,5,6",6,false,,false
5779681e-7f61-46f4-80a0-e97201afa92c,2026-04-22T09:57:32.129190+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007508,39.781,40.422,0.005472,43.422,0.041027,0.010274,0.000603,0.059413,7,6,6,"1,2,3,4,5,6",6,false,,false
291c1584-8529-4f63-8ef5-385cd8de7f3a,2026-04-22T11:27:11.445005+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007444,39.578,40.203,0.005318,43.859,0.040769,0.009092,0.000308,0.057614,0,0,5,"1,2,3,4,5,6",6,false,,false
f0e886c1-b175-482c-bd60-339f32fe588e,2026-04-22T11:27:21.347970+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.008740,39.609,40.219,0.003284,43.266,0.029962,0.005868,0.000273,0.044844,0,0,5,"1,2,3,4,5,6",6,true,,true
5f2774dd-ea84-42ef-8adb-769152156006,2026-04-22T11:28:52.504563+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.009231,39.344,39.953,0.003574,43.328,0.045350,0.010042,0.000292,0.064914,0,0,5,"1,2,3,4,5,6,7",6,true,,true
14c40247-6c0f-48ae-bb39-974964d25d87,2026-04-22T11:28:52.503226+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007804,39.734,40.375,0.005806,43.484,0.055521,0.016468,0.000297,0.080090,0,0,5,"1,2,3,4,5,6,7",6,false,,false
5f36376e-21b6-44d2-b9c3-6a7e94af1bd6,2026-04-22T11:29:08.491203+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007581,39.875,40.516,0.005411,44.016,0.051960,0.015473,0.000606,0.075620,6,6,6,"1,2,3,4,5,6,7",6,false,,false
1ff75cb8-fa47-4426-95d1-93e4b232783e,2026-04-22T11:31:23.854600+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.008667,39.625,40.234,0.003579,43.250,0.031654,0.005739,0.000288,0.046347,0,0,5,"1,2,3,4,5,6",6,true,,true
65082dde-1389-40aa-b12c-dc304f1e5ea1,2026-04-22T11:31:23.852997+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007674,39.891,40.531,0.005794,43.594,0.044173,0.009940,0.000317,0.062104,0,0,5,"1,2,3,4,5,6",6,false,,false
ba4f3ec1-ab82-40e4-9106-71f1ec0d31ef,2026-04-22T11:31:58.648920+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007672,39.891,40.750,0.005338,43.719,0.053161,0.022590,0.000353,0.083776,0,0,20,"1,2,3,4,5,6,7",6,false,,false
7fdd778c-94ad-4bac-99d1-31d4834128a9,2026-04-22T11:32:41.984979+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007414,39.875,40.516,0.005354,43.703,0.040543,0.009157,0.000274,0.057388,0,0,5,"1,2,3,4,5,6",6,false,,false
7d0fb9c2-d340-42b1-bff6-ac3d2fb4d736,2026-04-22T12:15:48.621225+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.013431,39.734,40.391,0.003540,43.438,0.030279,0.006106,0.000533,0.050349,5,5,5,"1,2,3,4,5,6",6,true,,true
7b6701f9-30aa-4c9f-8e63-c5364141832c,2026-04-22T12:15:48.620031+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.012079,39.875,40.516,0.005691,43.938,0.043187,0.009836,0.000583,0.065685,5,5,5,"1,2,3,4,5,6",6,false,,false
c22bc1f3-0c48-46d2-aeeb-2288f72c8d65,2026-04-22T12:19:02.706614+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.009340,39.578,42.984,0.003457,43.219,0.044517,0.027045,0.002184,0.083086,50,50,50,"1,2,3,4,5,6,7",6,true,,true
d955d6ad-f652-4ce1-9731-2034098a0347,2026-04-22T12:19:02.705134+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007962,39.766,43.500,0.005854,43.656,0.054590,0.036665,0.002670,0.101887,54,50,50,"1,2,3,4,5,6,7",6,false,,false
11483ddf-3909-4bf7-83c1-0d0437b787da,2026-04-22T12:19:57.451113+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,translate_only,464,0.007634,39.578,39.609,,,0.000000,0.000000,0.000000,0.007634,0,0,0,,,false,,false
3ffaacb0-98b5-4967-b121-c7709106cab0,2026-04-22T12:19:57.452732+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,translate_only,1645,0.009126,39.531,39.578,,,0.000000,0.000000,0.000000,0.009126,0,0,0,,,true,,true
ddb30267-b295-4bb3-8760-f7409f355578,2026-04-22T12:24:08.133066+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.009099,41.547,42.156,0.003268,43.312,0.044259,0.011026,0.000301,0.064686,0,0,5,"1,2,3,4,5,6,7",6,true,,true
247fa4ac-69d3-4db6-8dd4-e41fbba3b596,2026-04-22T12:24:08.131937+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007883,41.734,42.344,0.005500,43.938,0.055190,0.017267,0.000290,0.080631,0,0,5,"1,2,3,4,5,6,7",6,false,,false
f190942c-0e1a-4bda-9468-3a54bb0494a8,2026-04-22T12:28:03.149940+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,runtime_legacy,legacy,run,464,0.007898,44.234,44.844,0.005669,44.031,0.055154,0.016751,0.000292,0.080095,0,0,5,"1,2,3,4,5,6,7",6,false,,false
ffbc6527-5544-42ef-b51e-891d83bf5c56,2026-04-22T12:28:03.470034+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.009160,39.656,40.266,0.003381,43.484,0.045634,0.010789,0.000278,0.065861,0,0,5,"1,2,3,4,5,6,7",6,true,,true
ff1d3099-52a7-4f38-8887-07303eb42b07,2026-04-22T12:29:05.819267+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.009768,44.312,44.922,0.003657,43.516,0.047144,0.011261,0.000302,0.068475,0,0,5,"1,2,3,4,5,6,7",6,true,,true
bb037eb2-fdf7-429f-ae04-2396ff2aef71,2026-04-22T12:40:37.422738+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/config_ASP_QuAnGIS_no1_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/GISTaxonomy.rdf,80,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/FlowmapDescription.json,15,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/QuAnGIS/No1/constraints_ASP.json,3,candidate_optimized,optimized_candidate,run,1645,0.012325,39.922,40.578,0.003992,43.656,0.052050,0.015117,0.000376,0.079868,0,0,5,"1,2,3,4,5,6,7",6,true,,true
